node_type,x(m),y(m),primary_channel,min_channel_allowed,max_channel_allowed,RSSI,SINR,throughput
1,14.6315,7.6812,0,0,3,-58.85,28.3,10.75
1,7.0147,6.2966,0,0,3,-57.76,32.52,11.06
1,7.4438,1.4337,0,0,3,-66.63,25.07,11.37
1,2.7188,10.8314,0,0,3,-63.61,25.87,9.37
1,14.9309,6.9874,0,0,3,-60.29,27.4,9.52
1,3.5044,16.0278,0,0,3,-66.49,25.1,2.3
1,8.8201,4.3713,0,0,3,-60.23,30.36,12.6
1,17.6807,9.9506,0,0,3,-64.3,21.06,10.14
1,9.1789,0.535,0,0,3,-67.61,24.18,11.67
1,7.7663,9.1043,0,0,3,-49.85,39.07,10.83
1,12.264,4.804,0,0,3,-60.03,29.43,12.21
1,14.1406,5.4202,0,0,3,-61.19,27.86,10.83
1,17.6042,8.8465,0,0,3,-64.32,21.9,9.52
1,16.7953,11.1366,0,0,3,-62.72,22.6,9.91
1,4.65,17.285,0,0,3,-66.8,24.28,2.07
1,15.8591,11.2136,0,0,3,-60.76,24.19,7.83
0,30,10,0,0,7,20,10000,18.2
1,35.9714,8.594,0,0,7,-64.11,22.39,1.69
1,24.7842,6.3075,0,0,7,-64.67,22.05,2.76
1,36.5182,6.3416,0,0,7,-66.91,22.42,1.54
1,30.3757,4.8797,0,0,7,-61.75,26.33,3.38
1,33.6945,18.5113,0,0,7,-70.23,16.54,0.23
1,36.9571,14.6127,0,0,7,-68.57,19.48,0.46
1,34.2769,9.8891,0,0,7,-59.45,27.48,3.07
1,24.1279,14.9192,0,0,7,-67.27,15.34,1.69
1,34.5032,4.421,0,0,7,-66.3,22.36,2
1,23.398,4.0636,0,0,7,-69.53,19.38,1.38
0,50,10,0,0,3,20,10000,131.64
1,54.8393,9.5179,0,0,3,-58.04,28,8.22
1,49.2776,12.3968,0,0,3,-50.28,35.68,8.83
1,46.2602,2.3775,0,0,3,-65.82,24.86,10.29
1,55.2511,9.1535,0,0,3,-59.19,26.29,6.91
1,51.5811,12.1985,0,0,3,-51.14,34.36,10.44
1,54.8637,9.0223,0,0,3,-58.29,27.56,10.37
1,50.0843,16.2842,0,0,3,-61.43,23.88,9.29
1,42.0272,11.9817,0,0,3,-65.32,22.88,6.53
1,56.7625,3.9396,0,0,3,-66.88,21.76,3.84
1,40.1904,10.9702,0,0,3,-68.21,20.34,5.53
1,52.6356,11.2946,0,0,3,-52.04,34.02,9.6
1,43.5933,6.6845,0,0,3,-63.38,25.91,9.91
1,47.5329,1.5499,0,0,3,-66.39,24.5,8.76
1,59.2499,11.3913,0,0,3,-67.35,19.7,3.07
1,52.3638,18.7505,0,0,3,-66.85,16.51,2.53
1,52.5207,15.5188,0,0,3,-60.95,23.43,8.83
1,52.5574,0.4732,0,0,3,-68.22,22.23,8.68
0,70,10,0,0,7,20,10000,89.78
1,71.714,1.3464,0,0,7,-69.43,19.15,8.22
1,65.3802,1.9162,0,0,7,-70.29,21.87,0.54
1,67.5196,15.6806,0,0,7,-64.25,21.49,5.45
1,75.0163,13.0555,0,0,7,-63.52,24.62,8.99
1,76.3042,7.2287,0,0,7,-65.72,23.3,10.44
1,76.6807,11.2383,0,0,7,-65.53,23.63,10.29
1,66.474,6.8185,0,0,7,-60.75,24.33,8.6
1,74.546,17.0154,0,0,7,-68.59,19.66,6.45
1,74.1101,7.2297,0,0,7,-61.29,27.09,12.6
1,78.0716,7.0759,0,0,7,-69,20.76,9.83
1,64.5505,17.4581,0,0,7,-70.16,19.26,0.54
1,77.9843,5.1382,0,0,7,-70.35,19.68,7.83
0,10,30,0,0,3,20,10000,76.8
1,5.4059,27.6765,0,0,3,-58.77,30.48,10.44
1,5.4882,22.5452,0,0,3,-66.23,26.42,3.84
1,15.3914,36.3714,0,0,3,-65.56,21.26,3.46
1,7.4939,25.6824,0,0,3,-58.37,28.35,10.21
1,15.4028,37.8895,0,0,3,-67.71,19.65,3.69
1,10.4011,39.0187,0,0,3,-66.78,21.21,4.3
1,11.8503,33.0798,0,0,3,-54.35,32.69,11.14
1,16.1779,31.4494,0,0,3,-61.56,24.61,7.99
1,7.4778,37.1478,0,0,3,-64.11,24.2,10.06
1,18.8117,27.9603,0,0,3,-66.81,18.2,2.3
1,1.1354,27.1866,0,0,3,-67.26,23.49,9.37
0,30,30,0,0,3,20,10000,75.03
1,30.2404,25.6723,0,0,3,-56.6,26.88,6.76
1,36.0423,30.9499,0,0,3,-61.06,22.97,5.84
1,32.7869,31.854,0,0,3,-53.53,31.51,6.07
1,24.514,27.105,0,0,3,-61.25,22.22,4.53
1,24.6741,21.8495,0,0,3,-68.01,14.31,0.69
1,35.4502,26.6038,0,0,3,-61.73,21.68,5.3
1,32.9169,33.2565,0,0,3,-56.71,28.8,4.84
1,31.0213,23.1512,0,0,3,-62.79,20.43,4.07
1,25.8786,33.7621,0,0,3,-59.82,27.02,4.3
1,29.1664,36.4242,0,0,3,-61.85,24.03,4.3
1,28.0831,24.5563,0,0,3,-60.27,23.01,5.61
1,31.3561,27.1604,0,0,3,-52.82,31.51,5.68
1,35.104,31.9791,0,0,3,-59.57,25.15,6.3
1,33.8818,30.5482,0,0,3,-55.39,28.8,5.22
1,33.7443,25.6522,0,0,3,-60.2,23,5.53
0,50,30,0,0,7,20,10000,14.9
1,47.3139,21.2697,0,0,7,-69.98,17.74,0.23
1,58.2769,30.9266,0,0,7,-68.54,13.9,0.15
1,41.8706,32.3111,0,0,7,-68.76,14.34,0.23
1,53.3877,21.9075,0,0,7,-69.34,17.01,0
1,52.2982,36.3455,0,0,7,-65.44,17.45,1.23
1,54.0064,24.3962,0,0,7,-65.73,18.85,0.38
1,57.188,36.8056,0,0,7,-71.29,16.47,0.15
1,47.305,35.4923,0,0,7,-64.07,19.34,1.46
1,43.9742,31.0514,0,0,7,-64.07,19.26,1
1,58.483,24.7078,0,0,7,-71.46,10.62,0
1,42.8453,30.6874,0,0,7,-66.34,17,1.31
1,56.3564,28.8622,0,0,7,-64.82,18.45,0.84
1,49.3048,34.3439,0,0,7,-59.8,23.64,1.46
1,48.2692,37.0671,0,0,7,-66.52,18.71,0.69
1,43.8095,32.0246,0,0,7,-64.94,18.91,1.38
1,47.3995,23.3436,0,0,7,-66.25,20.34,0.54
1,46.9271,26.5569,0,0,7,-60.39,24.47,1.54
1,55.9673,31.6893,0,0,7,-64.26,18.01,0.84
1,58.7323,34.3464,0,0,7,-71.05,14.15,0
1,45.4995,33.6069,0,0,7,-63.27,20.79,1.46
0,70,30,0,0,1,20,10000,75.53
1,71.2304,31.6806,0,0,1,-45.3,43.83,5.99
1,77.2007,26.6091,0,0,1,-61.82,29.6,4.1
1,69.7727,24.9572,0,0,1,-55.51,32.21,5.61
1,62.3052,24.7664,0,0,1,-64.26,20.92,1.02
1,71.8724,32.6257,0,0,1,-50.09,39.57,4.76
1,71.7727,33.4445,0,0,1,-52.23,37.08,5.15
1,65.5109,37.526,0,0,1,-63.3,23.38,1.92
1,61.7888,32.3541,0,0,1,-62.91,21.59,3.76
1,66.9923,31.9343,0,0,1,-51.29,35.74,5.15
1,72.7388,30.0989,0,0,1,-48.26,41.02,6.3
1,75.8351,27.9426,0,0,1,-58.21,32.6,5.53
1,69.4073,24.0135,0,0,1,-57.82,29.08,4.99
1,70.0944,25.3519,0,0,1,-54.46,33.07,5.99
1,64.6664,27.9166,0,0,1,-57.16,28.3,5.61
1,62.1237,30.9868,0,0,1,-61.78,23.1,4.51
1,64.5841,27.6761,0,0,1,-57.54,27.41,5.15
0,10,50,4,4,5,20,10000,91.94
1,11.9948,54.7806,4,4,5,-55.84,34.83,5.53
1,8.8208,54.2348,4,4,5,-53.77,37.66,6.99
1,3.4649,48.0586,4,4,5,-59.56,33.23,5.88
1,11.8095,59.0767,4,4,5,-64.17,27.28,3.18
1,6.1012,54.4358,4,4,5,-57.57,34.14,7.6
1,15.9097,55.3213,4,4,5,-61.81,29.46,1.5
1,8.981,53.9143,4,4,5,-52.75,39.21,5.38
1,12.5209,40.9891,4,4,5,-64.35,27.57,2.58
1,15.0743,48.3513,4,4,5,-56.22,34.01,4.38
1,16.9179,51.207,4,4,5,-59.98,30.7,2.26
1,3.804,47.0736,4,4,5,-59.63,33.2,6.22
1,14.0368,52.1055,4,4,5,-54.2,36.05,6.53
1,2.0412,55.2356,4,4,5,-64.64,28.53,5.1
1,10.526,46.9742,4,4,5,-49.54,41.31,7.37
1,11.6039,44.983,4,4,5,-56.06,35,5.76
1,13.1688,58.6195,4,4,5,-64.05,26.66,3.54
1,7.7803,43.2877,4,4,5,-60.08,31.67,5.54
1,14.6252,52.569,4,4,5,-56.11,34.56,5.22
1,18.5498,51.4529,4,4,5,-63.14,26.97,1.37
0,30,50,0,0,7,20,10000,83.56
1,29.4779,57.5486,0,0,7,-67.09,13.93,4.61
1,29.0312,47.3519,0,0,7,-54.6,26.41,11.37
1,24.5301,47.1008,0,0,7,-64.23,16.67,0.61
1,37.1599,52.0484,0,0,7,-66.86,19,2.76
1,25.5356,48.2697,0,0,7,-60.85,17.21,8.29
1,23.1016,43.3961,0,0,7,-70.7,2.5,0
1,37.1144,54.3982,0,0,7,-68.6,18.3,3.3
1,30.4549,41.3386,0,0,7,-69.16,12.22,1.84
1,24.6649,42.8337,0,0,7,-69.63,12.2,0.23
1,29.3152,46.1797,0,0,7,-58.28,22.39,12.36
1,36.2717,52.4627,0,0,7,-65.41,18.31,5.68
1,28.9302,40.8858,0,0,7,-70.06,9.93,0.15
1,27.8639,56.0732,0,0,7,-64.77,15.02,9.14
1,35.6266,43.8643,0,0,7,-68.53,14.89,2.61
1,37.8549,53.0855,0,0,7,-68.74,18.14,2.92
1,29.8181,40.6819,0,0,7,-70.31,10.52,0.31
1,30.964,58.3086,0,0,7,-68.6,13.15,3.69
1,37.1166,56.7255,0,0,7,-71.11,16.29,2.07
1,28.3895,45.5703,0,0,7,-60.66,18.71,8.68
1,37.5269,54.529,0,0,7,-69.36,17.8,2.92
0,50,50,0,0,7,20,10000,218.19
1,57.42,54.3615,0,0,7,-69.04,18.78,11.9
1,53.7788,56.7405,0,0,7,-67.4,20.39,12.13
1,50.5478,50.8874,0,0,7,-44.33,41,14.44
1,50.5645,53.5203,0,0,7,-57.27,29.04,14.44
1,40.1968,50.4755,0,0,7,-71.15,16.15,1.84
1,55.0698,55.2688,0,0,7,-66.59,21.07,11.14
1,50.5727,55.4971,0,0,7,-62.71,24.82,14.44
1,55.5728,56.0378,0,0,7,-68.33,20.06,9.06
1,58.7363,54.1667,0,0,7,-70.92,16.35,7.68
1,49.2109,48.1975,0,0,7,-50.72,33.41,15.13
1,46.0856,49.1487,0,0,7,-58.66,25.57,14.13
1,48.2256,50.3593,0,0,7,-49.86,34.8,12.83
1,47.2249,45.1237,0,0,7,-62.91,20.52,13.44
1,54.2386,49.473,0,0,7,-59.43,25.26,14.52
1,50.7937,58.1897,0,0,7,-68.35,20.04,11.98
1,54.2288,45.942,0,0,7,-63.49,19.92,12.75
1,50.1842,54.1901,0,0,7,-59.21,26.84,13.98
1,46.7845,54.1944,0,0,7,-62.12,24.21,12.36
0,70,50,0,0,3,20,10000,51.23
1,76.3062,43.8355,0,0,3,-66.41,25.99,6.76
1,74.1954,57.5318,0,0,3,-66.06,26.89,5.07
1,71.297,56.1199,0,0,3,-61.37,31.32,5.84
1,61.6428,46.456,0,0,3,-66.87,24.29,1.54
1,72.3389,52.8857,0,0,3,-54.75,37.07,5.45
1,65.7337,53.4219,0,0,3,-59.56,31.91,2.84
1,61.9315,48.8082,0,0,3,-65.2,26.32,1.69
1,68.3957,48.4748,0,0,3,-48.96,40.95,6.99
1,78.0828,46.2808,0,0,3,-66.55,25.96,6.45
1,73.9184,57.5638,0,0,3,-65.87,26.62,5.3
1,62.3889,48.1589,0,0,3,-64.59,26.15,3.3
0,10,10,0,0,3,20,10000,88.32
1,11.7899,6.7069,0,0,3,-54.85,34.51,5.61
1,5.6204,2.2932,0,0,3,-66.5,24.57,6.84
1,15.9821,5.607,0,0,3,-63.8,24.85,3.46
1,12.4703,3.2971,0,0,3,-63.24,27.48,4.99
1,9.2645,15.9035,0,0,3,-60.68,29.81,5.07
1,15.9885,6.6952,0,0,3,-62.62,27.21,4.38
1,14.4339,2.7759,0,0,3,-65.8,25.52,3.38
1,18.6619,8.2195,0,0,3,-66.46,24.37,3.15
1,6.8306,12.1363,0,0,3,-55.08,35.2,5.15
1,7.1667,12.5637,0,0,3,-55.08,34.88,4.84
1,9.2182,15.9001,0,0,3,-60.69,29.98,4.61
1,16.433,17.0567,0,0,3,-67.69,24.86,0.92
1,2.7435,12.4662,0,0,3,-64.27,26.07,4.45
1,1.9265,14.9889,0,0,3,-67.59,24.61,3.23
1,5.5974,10.5896,0,0,3,-56.91,33.51,5.3
1,8.8132,6.9162,0,0,3,-53.38,36.41,7.22
1,14.0937,5.904,0,0,3,-60.32,29.05,5.15
1,0.5309,8.3097,0,0,3,-67.81,24.01,5.91
1,10.795,14.3764,0,0,3,-56.92,32.23,4.68
0,30,10,0,0,3,20,10000,69.81
1,22.7919,5.6278,0,0,3,-65.71,23.61,3.61
1,29.4333,17.3687,0,0,3,-63.73,19.85,6.76
1,23.0783,14.2129,0,0,3,-65.11,20.61,2.84
1,22.8996,4.6728,0,0,3,-66.52,23.32,3.76
1,22.6965,6.89,0,0,3,-64.79,24.16,3.38
1,21.3619,13.1589,0,0,3,-67.08,20.23,2.07
1,27.9623,2.3332,0,0,3,-64.78,25.41,5.91
1,23.8603,8.416,0,0,3,-61.55,24.39,5.91
1,26.8853,12.646,0,0,3,-55.89,28.96,6.68
1,24.2468,6.4856,0,0,3,-62.41,25.5,5.15
1,37.2287,4.84,0,0,3,-66.53,23.05,3.76
1,32.8999,14.1698,0,0,3,-58.6,27.03,8.76
1,33.0228,8.0881,0,0,3,-54.3,33.9,7.14
1,24.496,3.061,0,0,3,-66.48,23.61,4.07
0,50,10,0,0,7,20,10000,64.74
1,44.8777,13.5725,0,0,7,-64.35,15.81,7.37
1,45.0347,15.112,0,0,7,-66.21,13.25,1.84
1,55.5235,9.9767,0,0,7,-62.7,16.98,6.53
1,54.2091,5.7172,0,0,7,-63.82,18.16,8.91
1,51.7963,7.4061,0,0,7,-55.86,26.51,10.98
1,45.986,1.2316,0,0,7,-70.86,16.88,2.76
1,46.2707,4.5589,0,0,7,-65.11,19.91,7.68
1,58.7796,12.7722,0,0,7,-70.11,7.99,0
1,55.1271,11.9891,0,0,7,-62.64,15.5,7.83
1,42.2845,15.2361,0,0,7,-70.31,8.01,0
1,44.8943,1.4679,0,0,7,-71.36,16.56,2.3
1,45.0667,7.2815,0,0,7,-62.96,20.99,8.52
1,42.5408,14.4629,0,0,7,-69.2,10.11,0
0,70,10,0,0,7,20,10000,163.51
1,73.8689,8.7094,0,0,7,-58.87,23.09,15.59
1,65.5453,6.4354,0,0,7,-63.13,19.28,12.52
1,77.3925,5.194,0,0,7,-69.42,16.65,10.98
1,61.7983,6.8528,0,0,7,-69.36,14.62,4.3
1,63.4919,8.3363,0,0,7,-65.37,16.5,9.22
1,75.0308,4.7209,0,0,7,-66.55,19.91,14.13
1,73.3287,4.6253,0,0,7,-64.52,22.13,14.05
1,69.4791,15.8211,0,0,7,-63.45,17.44,0.38
1,70.1984,1.1927,0,0,7,-69.41,17.96,12.44
1,63.6709,11.031,0,0,7,-64.72,14.67,9.29
1,75.385,1.8757,0,0,7,-71.04,17,10.75
1,77.7026,11.806,0,0,7,-67.75,13.72,8.06
1,70.9693,17.3738,0,0,7,-66.84,16.54,0.54
1,72.6948,9.805,0,0,7,-54.13,29.29,14.98
1,78.2699,8.6271,0,0,7,-68.64,14.68,10.98
1,69.8498,3.1489,0,0,7,-65.65,21.07,14.13
1,65.5074,15.5804,0,0,7,-66.29,10.05,0.15
1,68.8944,16.2829,0,0,7,-64.65,17.66,0.69
1,70.0872,17.4252,0,0,7,-66.81,15.28,0.31
1,77.9816,14.8741,0,0,7,-70.36,11.15,0
0,10,30,0,0,3,20,10000,92.62
1,4.292,32.6408,0,0,3,-61.44,28.42,10.37
1,16.6942,30.7064,0,0,3,-62.39,22.23,10.6
1,4.2477,26.0661,0,0,3,-62.88,26.38,5.15
1,11.7691,38.9999,0,0,3,-67.04,19.78,5.68
1,8.3691,28.6932,0,0,3,-48.35,39.84,9.52
1,11.8679,22.0324,0,0,3,-65.26,22.16,3.38
1,13.6249,34.0035,0,0,3,-59.39,25.92,9.45
1,12.9411,24.7987,0,0,3,-60.74,24.68,7.14
1,6.8659,39.4088,0,0,3,-68.31,20.23,7.45
1,16.7494,34.2748,0,0,3,-64.89,19.94,5.91
1,19.7817,32.0778,0,0,3,-68.45,15.63,2.92
1,13.2533,31.5107,0,0,3,-54.33,30.81,9.91
1,17.0472,33.5815,0,0,3,-64.73,19.9,5.15
0,30,30,4,4,5,20,10000,70.67
1,23.7021,24.2145,4,4,5,-62.92,28.67,6.09
1,26.4556,21.5354,4,4,5,-64.04,26.29,3.24
1,21.5781,27.7516,4,4,5,-63.22,29.1,5.95
1,38.9956,31.1805,4,4,5,-63.85,21.9,0
1,39.6894,27.8521,4,4,5,-65.31,21.37,0
1,23.3935,25.244,4,4,5,-62.17,29.45,5.68
1,35.8416,29.0371,4,4,5,-57.61,27.93,2.15
1,28.8338,39.6792,4,4,5,-65.02,24.37,2.6
1,28.0298,28.1045,4,4,5,-48.24,41.01,6.76
1,27.9797,20.9391,4,4,5,-64.22,25.48,2.22
1,29.3441,34.6577,4,4,5,-54.61,34.37,6.14
1,30.4605,27.4848,4,4,5,-47.5,40.06,7.37
1,24.7415,34.5039,4,4,5,-59.78,31.31,5.81
1,25.2502,21.5113,4,4,5,-64.98,26.03,4.02
1,35.5482,29.1156,4,4,5,-56.9,28.45,2.15
1,35.3484,34.8214,4,4,5,-60.34,26.28,0.75
1,28.5743,36.7164,4,4,5,-59.66,29.14,4.92
1,37.0435,28.3183,4,4,5,-60.43,25.11,0.89
1,33.6165,34.751,4,4,5,-57.72,29.02,3.92
0,50,30,0,0,7,20,10000,38.02
1,52.9018,33.2903,0,0,7,-59.76,18.63,10.91
1,50.0178,39.7018,0,0,7,-70.96,9.13,0
1,51.0187,21.4965,0,0,7,-68.97,9.34,0
1,48.0423,30.8593,0,0,7,-51.6,27.95,12.67
1,42.5041,31.683,0,0,7,-67.32,11.71,0.61
1,46.3593,36.7478,0,0,7,-67.29,13.18,0.08
1,44.0571,22.3375,0,0,7,-70.95,8.31,0
1,44.8133,23.1676,0,0,7,-68.99,12.45,0.08
1,48.6914,39.6955,0,0,7,-71.1,7.6,0
1,43.573,34.0024,0,0,7,-67.1,10.88,0.23
1,48.7019,32.8687,0,0,7,-55.84,24.05,12.67
1,53.7957,20.7841,0,0,7,-71.4,7.36,0
1,46.7429,36.6005,0,0,7,-66.68,13.47,0.08
1,46.8955,21.1888,0,0,7,-70.34,6.74,0
1,52.6226,39.579,0,0,7,-71.35,6.36,0
1,42.9525,24.8619,0,0,7,-69.25,10.78,0.31
1,45.3816,34.5654,0,0,7,-64.9,17.18,0.38
0,70,30,4,4,5,20,10000,65.15
1,61.8032,27.4485,4,4,5,-62.98,17.07,0.07
1,72.4936,27.9192,4,4,5,-50.17,33.78,5.38
1,63.016,25.8302,4,4,5,-62.15,17.69,0.07
1,65.7525,34.9796,4,4,5,-58.98,25.12,4.76
1,71.8271,32.7379,4,4,5,-50.33,35.59,5.61
1,69.8701,27.071,4,4,5,-49.01,33.52,5.38
1,73.9458,29.9482,4,4,5,-52.45,33.26,6.22
1,71.8257,35.0236,4,4,5,-56.25,30.54,5.68
1,74.2582,30.3305,4,4,5,-53.41,32.6,6.14
1,65.8081,22.0935,4,4,5,-63.64,18.89,0.07
1,70.8557,22.472,4,4,5,-61.09,20.42,0.21
1,67.4829,22.8988,4,4,5,-61.01,19.08,0.27
1,68.8925,37.5067,4,4,5,-61.11,25.2,5.27
1,64.2065,27.712,4,4,5,-58.3,22.53,1.54
1,71.0181,36.7179,4,4,5,-59.51,28.18,4.86
1,77.8192,35.4377,4,4,5,-64.64,25.24,4.68
1,64.339,33.4053,4,4,5,-59.11,23.69,3.97
1,75.3893,35.6808,4,4,5,-61.58,27.23,4.99
0,10,50,6,6,7,20,10000,145.96
1,14.4968,54.1964,6,6,7,-58.12,36.44,6.99
1,18.4561,51.6434,6,6,7,-63.04,30.96,5.88
1,18.62,49.8826,6,6,7,-63.05,30.92,6.16
1,15.5356,53.0839,6,6,7,-58.53,35.93,8.52
1,5.1339,54.984,6,6,7,-59.87,35.06,7.59
1,7.4198,42.4699,6,6,7,-61.83,33,6.29
1,5.0607,47.9173,6,6,7,-56.29,38.61,8.14
1,19.9582,50.3141,6,6,7,-65.38,28.22,5.34
1,17.7873,52.7483,6,6,7,-62.38,31.75,7.87
1,13.2926,54.6259,6,6,7,-57.04,37.61,7.37
1,16.5332,57.0701,6,6,7,-64.81,29.61,6.3
1,7.0393,55.819,6,6,7,-58.95,35.95,7.99
1,13.9567,48.8119,6,6,7,-53.01,41.49,7.14
1,12.9538,50.7098,6,6,7,-49.41,45.2,6.91
1,10.7101,44.5009,6,6,7,-56.73,37.94,7.6
1,7.8826,45.9701,6,6,7,-54.2,40.62,9.22
1,6.2015,52.0694,6,6,7,-53.57,41.32,7.07
1,9.6381,54.9664,6,6,7,-55.33,39.47,8.52
1,5.9554,46.7206,6,6,7,-55.91,38.96,8.06
1,5.6026,45.8316,6,6,7,-57.92,36.96,6.99
0,30,50,0,0,3,20,10000,110.59
1,32.8964,44.4258,0,0,3,-61.42,23.85,5.61
1,29.852,58.7853,0,0,3,-66.36,24.9,7.37
1,36.6306,45.321,0,0,3,-65.13,20.05,0.77
1,35.1011,50.2786,0,0,3,-58.67,28.64,6.6
1,25.3958,43.875,0,0,3,-64.27,23.34,6.37
1,20.4605,52.264,0,0,3,-68.12,22.85,5.91
1,32.9774,45.3492,0,0,3,-59.69,26.01,7.91
1,28.1082,56.4079,0,0,3,-62.28,28.89,8.76
1,26.3875,48.2833,0,0,3,-55.63,33.28,8.6
1,33.0826,41.4738,0,0,3,-66.85,18.12,1.38
1,20.3809,47.7531,0,0,3,-68.25,22.1,6.37
1,28.6221,43.3149,0,0,3,-62.59,24.25,6.91
1,32.5252,41.6072,0,0,3,-66.32,19.16,2.69
1,27.9163,46.5563,0,0,3,-55.7,31.83,7.6
1,37.5918,45.4464,0,0,3,-66.47,21.46,0.61
1,31.8647,44.5372,0,0,3,-60.28,25.61,8.52
1,37.8066,53.2558,0,0,3,-65.76,25.44,1.61
1,26.4354,44.2465,0,0,3,-62.47,24.83,6.91
1,27.5029,53.2,0,0,3,-55.8,33.71,8.37
1,29.1059,40.0412,0,0,3,-68.45,16.99,1.69
0,50,50,0,0,7,20,10000,66.51
1,54.0098,45.7709,0,0,7,-63.41,16.69,5.68
1,46.3299,44.6035,0,0,7,-64.96,17.42,2.23
1,45.2081,52.307,0,0,7,-62.2,16.61,5.3
1,42.7624,51.6665,0,0,7,-66.82,16.99,0.31
1,52.5592,44.9116,0,0,7,-63.11,13.31,4.92
1,44.9452,56.2587,0,0,7,-68.01,15.66,0.08
1,48.433,42.5541,0,0,7,-67.17,12.63,0.46
1,54.5405,46.554,0,0,7,-63.12,15.7,6.3
1,45.0086,44.2858,0,0,7,-67.13,10.34,0.08
1,59.1092,52.0875,0,0,7,-70.35,19.28,4.22
1,57.548,55.0563,0,0,7,-69.9,14.1,0.23
1,50.7074,55.5802,0,0,7,-62.94,16.61,7.14
1,46.4551,52.0125,0,0,7,-58.87,20.01,7.3
1,43.3844,43.0877,0,0,7,-70.73,4.89,0
1,44.4985,41.9113,0,0,7,-71.09,5.24,0
1,49.7893,56.5355,0,0,7,-64.99,15.57,7.14
1,58.4547,46.3842,0,0,7,-70.09,20.18,4.15
1,57.8954,54.2884,0,0,7,-69.72,15.07,0.31
1,49.7534,58.2654,0,0,7,-68.43,13.98,3.3
1,54.305,52.1885,0,0,7,-60.96,14.91,7.37
0,70,50,6,6,7,20,10000,86.69
1,63.8566,43.5904,6,6,7,-63.51,24.85,2.19
1,61.9972,53.5708,6,6,7,-63.3,27.89,2.39
1,61.6534,53.8032,6,6,7,-64.03,27.18,1.62
1,67.3546,43.1131,6,6,7,-60.7,28.18,3.42
1,62.7668,50.5488,6,6,7,-60.45,29.48,2.8
1,69.7696,41.6482,6,6,7,-62.56,25.91,5.27
1,74.5404,52.6062,6,6,7,-55.98,36.86,5.91
1,62.6745,44.5426,6,6,7,-63.96,24.92,1.57
1,70.487,43.2187,6,6,7,-59.52,29.83,6.63
1,63.0144,47.2325,6,6,7,-60.97,27.9,2.26
1,67.7854,49.8836,6,6,7,-45.97,44.25,6.76
1,75.4357,53.572,6,6,7,-58.9,34.07,6.53
1,66.3178,42.2016,6,6,7,-63.05,24.34,3.35
1,74.4266,54.2803,6,6,7,-58.14,34.81,7.3
1,68.2709,48.518,6,6,7,-57,43.47,7.6
1,67.4825,51.0668,6,6,7,-60,42.46,6.22
1,73.8724,50.0306,6,6,7,-60.5,39.71,6.07
1,63.4241,47.422,6,6,7,-62.5,28.34,3.69
1,73.3078,58.9822,6,6,7,-61.5,28.62,5.1
0,10,10,0,0,3,20,10000,149.68
1,9.0319,18.6267,0,0,3,-66.17,25.1,3.76
1,16.5986,2.7273,0,0,3,-68.15,23.74,13.9
1,10.7414,13.3477,0,0,3,-53.81,35.65,10.37
1,2.9105,10.5047,0,0,3,-63.17,28.39,15.13
1,13.2175,9.4326,0,0,3,-53.25,37.38,14.98
1,13.8291,5.5965,0,0,3,-60.42,30.78,15.36
1,3.5883,14.8744,0,0,3,-65.01,25.78,7.6
1,0.1882,11.7535,0,0,3,-68.39,23.08,12.52
1,6.6446,3.5978,0,0,3,-63.41,28.95,13.59
1,5.7715,7.6738,0,0,3,-57.94,33.28,15.59
1,9.4033,0.3497,0,0,3,-67.89,25.08,13.9
1,5.6939,3.1718,0,0,3,-65.05,27.29,12.98
0,30,10,4,4,5,20,10000,136.62
1,23.0283,9.774,4,4,5,-59.89,34.19,11.83
1,34.1371,17.7211,4,4,5,-63.3,29.06,9.3
1,33.377,5.8469,4,4,5,-56.27,37.41,12.75
1,30.4442,17.0807,4,4,5,-60.13,32.87,9.99
1,28.2006,13.7713,4,4,5,-53.15,40.49,13.29
1,26.06,1.9699,4,4,5,-63.63,30.63,12.38
1,24.1002,9.3192,4,4,5,-57.65,36.43,12.44
1,32.3878,5.6693,4,4,5,-55.24,38.47,15.51
1,28.8419,18.2713,4,4,5,-62.56,30.73,11.63
1,28.1165,10.5696,4,4,5,-44.7,48.95,14.13
1,33.077,14.3769,4,4,5,-56.26,36.73,13.36
0,50,10,0,0,7,20,10000,26.11
1,48.138,5.9017,0,0,7,-60.08,17.63,6.14
1,52.0254,19.6156,0,0,7,-71.17,6.15,0
1,52.1499,18.8258,0,0,7,-69.89,7.96,0
1,52.0003,11.2673,0,0,7,-52.69,26.49,7.07
1,54.1502,17.5218,0,0,7,-69.01,7.6,0
1,51.5171,14.8313,0,0,7,-61.57,15.54,2.84
1,52.6593,2.445,0,0,7,-67.94,12.51,0
1,48.1806,14.6508,0,0,7,-61.39,15.57,2.46
1,46.6331,14.7718,0,0,7,-63.44,15.86,1.69
1,53.1322,4.1383,0,0,7,-65.22,14.09,5.91
0,70,10,0,0,1,20,10000,115.14
1,63.6911,13.1535,0,0,1,-60.04,27.22,9.64
1,66.2539,7.8985,0,0,1,-53.48,35.92,11.14
1,75.3416,7.0987,0,0,1,-57.96,34.69,10.83
1,70.3224,16.374,0,0,1,-58.63,29.41,11.29
1,68.1797,4.1958,0,0,1,-57.97,33.62,12.29
1,63.6901,16.477,0,0,1,-63.8,21.97,5.68
